ID,TARGET
11390,0
11391,0
11392,2
11393,0
11394,1
11395,1
11396,2
11397,2
11398,2
11399,2
11400,5
11401,0
11402,4
11403,4
11404,1
11405,1
11406,2
11407,1
11408,1
11409,0
11410,1
11411,1
11412,1
11413,2
11414,0
11415,1
11416,0
11417,2
11418,4
11419,0
11420,0
11421,1
11422,0
11423,2
11424,1
11425,2
11426,1
11427,2
11428,2
11429,5
11430,2
11431,3
11432,2
11433,2
11434,3
11435,0
11436,1
11437,1
11438,0
11439,0
11440,1
11441,1
11442,0
11443,1
11444,2
11445,5
11446,4
11447,5
11448,1
11449,4
11450,5
11451,5
11452,5
11453,1
11454,4
11455,1
11456,4
11457,2
11458,1
11459,4
11460,4
11461,0
11462,0
11463,0
11464,0
11465,1
11466,1
11467,1
11468,5
11469,5
11470,1
11471,1
11472,1
11473,1
11474,1
11475,0
11476,1
11477,2
11478,4
11479,2
11480,3
11481,0
11482,1
11483,1
11484,0
11485,1
11486,1
11487,4
11488,0
11489,0
11490,0
11491,1
11492,2
11493,4
11494,0
11495,1
11496,5
11497,4
11498,1
11499,0
11500,5
11501,0
11502,0
11503,0
11504,4
11505,0
11506,0
11507,0
11508,4
11509,0
11510,0
11511,0
11512,2
11513,5
11514,0
11515,2
11516,0
11517,0
11518,0
11519,0
11520,0
11521,0
11522,5
11523,0
11524,1
11525,0
11526,0
11527,0
11528,0
11529,1
11530,2
11531,4
11532,0
11533,0
11534,2
11535,1
11536,4
11537,0
11538,2
11539,4
11540,1
11541,1
11542,4
11543,0
11544,4
11545,4
11546,2
11547,0
11548,1
11549,4
11550,0
11551,2
11552,5
11553,5
11554,0
11555,0
11556,0
11557,4
11558,0
11559,0
11560,0
11561,1
11562,1
11563,5
11564,0
11565,1
11566,1
11567,5
11568,0
11569,1
11570,0
11571,0
11572,1
11573,4
11574,0
11575,0
11576,0
11577,1
11578,0
11579,0
11580,1
11581,5
11582,0
11583,0
11584,0
11585,0
11586,2
11587,4
11588,0
11589,0
11590,1
11591,5
11592,5
11593,2
11594,1
11595,4
11596,0
11597,0
11598,0
11599,0
11600,0
11601,0
11602,3
11603,1
11604,0
11605,4
11606,0
11607,1
11608,0
11609,0
11610,5
11611,2
11612,0
11613,2
11614,0
11615,2
11616,2
11617,5
11618,0
11619,5
11620,2
11621,5
11622,0
11623,0
11624,0
11625,5
11626,4
11627,5
11628,0
11629,1
11630,3
11631,0
11632,0
11633,0
11634,4
11635,0
11636,4
11637,1
11638,2
11639,2
11640,2
11641,2
11642,1
11643,2
11644,2
11645,4
11646,1
11647,0
11648,0
11649,1
11650,4
11651,0
11652,4
11653,2
11654,0
11655,0
11656,5
11657,5
11658,1
11659,0
11660,0
11661,4
11662,1
11663,0
11664,2
11665,2
11666,0
11667,0
11668,0
11669,0
11670,5
11671,1
11672,2
11673,2
11674,0
11675,0
11676,0
11677,2
11678,0
11679,1
11680,0
11681,2
11682,0
11683,0
11684,0
11685,1
11686,2
11687,5
11688,0
11689,2
11690,5
11691,1
11692,0
11693,5
11694,0
11695,2
11696,2
11697,0
11698,0
11699,0
11700,2
11701,0
11702,2
11703,5
11704,1
11705,5
11706,1
11707,4
11708,0
11709,0
11710,2
11711,0
11712,0
11713,4
11714,5
11715,1
11716,0
11717,1
11718,0
11719,0
11720,0
11721,1
11722,5
11723,1
11724,0
11725,0
11726,0
11727,0
11728,0
11729,4
11730,4
11731,0
11732,0
11733,1
11734,0
11735,2
11736,1
11737,2
11738,0
11739,0
11740,0
11741,0
11742,2
11743,1
11744,2
11745,4
11746,4
11747,5
11748,0
11749,1
11750,1
11751,4
11752,1
11753,1
11754,1
11755,1
11756,2
11757,4
11758,0
11759,0
11760,0
11761,0
11762,0
11763,2
11764,5
11765,5
11766,0
11767,0
11768,0
11769,0
11770,2
11771,3
11772,0
11773,1
11774,5
11775,2
11776,0
11777,0
11778,2
11779,0
11780,5
11781,0
11782,0
11783,5
11784,4
11785,0
11786,0
11787,0
11788,0
11789,0
11790,2
11791,1
11792,1
11793,1
11794,4
11795,2
11796,1
11797,0
11798,4
11799,0
11800,0
11801,4
11802,5
11803,5
11804,0
11805,0
11806,0
11807,5
11808,1
11809,1
11810,0
11811,0
11812,0
11813,1
11814,0
11815,0
11816,0
11817,0
11818,0
11819,1
11820,0
11821,0
11822,1
11823,1
11824,0
11825,0
11826,5
11827,0
11828,5
11829,2
11830,5
11831,0
11832,0
11833,1
11834,0
11835,0
11836,2
11837,2
11838,4
11839,0
11840,0
11841,0
11842,5
11843,1
11844,0
11845,1
11846,3
11847,1
11848,0
11849,5
11850,5
11851,2
11852,0
11853,0
11854,5
11855,2
11856,1
11857,0
11858,5
11859,0
11860,0
11861,0
11862,5
11863,1
11864,1
11865,2
11866,0
11867,0
11868,0
11869,4
11870,4
11871,0
11872,0
11873,0
11874,1
11875,2
11876,2
11877,0
11878,2
11879,1
11880,0
11881,0
11882,0
11883,2
11884,2
11885,0
11886,1
11887,0
11888,3
11889,0
11890,1
11891,0
11892,0
11893,0
11894,0
11895,0
11896,2
11897,2
11898,0
11899,0
11900,2
11901,4
11902,4
11903,4
11904,0
11905,0
11906,0
11907,1
11908,0
11909,0
11910,1
11911,0
11912,5
11913,1
11914,0
11915,2
11916,0
11917,0
11918,5
11919,0
11920,4
11921,0
11922,0
11923,0
11924,0
11925,1
11926,2
11927,0
11928,0
11929,5
11930,1
11931,0
11932,0
11933,1
11934,0
11935,1
11936,2
11937,1
11938,4
11939,0
11940,1
11941,4
11942,2
11943,2
11944,1
11945,2
11946,0
11947,2
11948,1
11949,2
11950,2
11951,4
11952,2
11953,2
11954,2
11955,1
11956,2
11957,4
11958,4
11959,2
11960,1
11961,3
11962,0
11963,0
11964,0
11965,4
11966,5
11967,5
11968,1
11969,2
11970,0
11971,0
11972,1
11973,1
11974,1
11975,1
11976,1
11977,5
11978,0
11979,0
11980,5
11981,4
11982,0
11983,0
11984,0
11985,5
11986,0
11987,0
11988,4
11989,4
11990,1
11991,0
11992,5
11993,4
11994,4
11995,5
11996,0
11997,4
11998,0
11999,0
12000,1
12001,0
12002,0
12003,1
12004,1
12005,0
12006,0
12007,0
12008,4
12009,3
12010,5
12011,0
12012,1
12013,3
12014,0
12015,0
12016,2
12017,4
12018,0
12019,0
12020,0
12021,0
12022,0
12023,1
12024,0
12025,0
12026,0
12027,5
12028,2
12029,1
12030,2
12031,2
12032,4
12033,0
12034,1
12035,5
12036,0
12037,0
12038,0
12039,3
12040,0
12041,4
12042,0
12043,2
12044,2
12045,0
12046,2
12047,0
12048,0
12049,0
12050,0
12051,0
12052,0
12053,1
12054,1
12055,0
12056,3
12057,0
12058,1
12059,0
12060,0
12061,0
12062,4
12063,0
12064,0
12065,0
12066,0
12067,0
12068,0
12069,0
12070,0
12071,4
12072,5
12073,0
12074,0
12075,5
12076,4
12077,1
12078,1
12079,1
12080,0
12081,0
12082,0
12083,1
12084,0
12085,2
12086,0
12087,0
12088,1
12089,2
12090,0
12091,1
12092,0
12093,0
12094,0
12095,5
12096,0
12097,0
12098,1
12099,3
12100,5
12101,0
12102,0
12103,0
12104,5
12105,0
12106,2
12107,0
12108,5
12109,0
12110,0
12111,3
12112,2
12113,0
12114,0
12115,1
12116,0
12117,1
12118,0
12119,1
12120,2
12121,0
12122,1
12123,0
12124,0
12125,0
12126,4
12127,1
12128,1
12129,5
12130,2
12131,2
12132,0
12133,5
12134,1
12135,4
12136,4
12137,2
12138,0
12139,0
12140,1
12141,4
12142,0
12143,1
12144,4
12145,0
12146,0
12147,1
12148,4
12149,2
12150,4
12151,1
12152,1
12153,1
12154,0
12155,4
12156,1
12157,0
12158,0
12159,5
12160,4
12161,5
12162,2
12163,0
12164,2
12165,1
12166,0
12167,0
12168,1
12169,0
12170,0
12171,0
12172,0
12173,0
12174,0
12175,5
12176,0
12177,4
12178,2
12179,0
12180,2
12181,0
12182,0
12183,5
12184,0
12185,4
12186,0
12187,0
12188,0
12189,5
12190,0
12191,1
12192,5
12193,0
12194,0
12195,1
12196,0
12197,2
12198,3
12199,0
12200,0
12201,0
12202,4
12203,4
12204,0
12205,0
12206,1
12207,0
12208,2
12209,0
12210,5
12211,4
12212,0
12213,1
12214,3
12215,2
12216,2
12217,2
12218,0
12219,0
12220,0
12221,2
12222,2
12223,0
12224,5
12225,0
12226,0
12227,0
12228,2
12229,0
12230,0
12231,0
12232,0
12233,0
12234,1
12235,1
12236,4
12237,0
12238,0
12239,1
12240,0
12241,0
12242,0
12243,0
12244,0
12245,0
12246,2
12247,2
12248,3
12249,0
12250,5
12251,1
12252,0
12253,5
12254,0
12255,0
12256,2
12257,5
12258,5
12259,5
12260,1
12261,0
12262,0
12263,5
12264,0
12265,2
12266,1
12267,0
12268,3
12269,3
12270,2
12271,4
12272,0
12273,0
12274,5
12275,4
12276,1
12277,5
12278,0
12279,0
12280,4
12281,2
12282,1
12283,5
12284,0
12285,1
12286,5
12287,1
12288,5
12289,0
12290,0
12291,0
12292,1
12293,3
12294,1
12295,2
12296,0
12297,1
12298,5
12299,2
12300,5
12301,5
12302,2
12303,0
12304,3
12305,4
12306,5
12307,1
12308,2
12309,5
12310,0
12311,1
12312,0
12313,2
12314,0
12315,0
12316,0
12317,5
12318,0
12319,0
12320,3
12321,0
12322,0
12323,2
12324,5
12325,0
12326,4
12327,4
12328,4
12329,0
12330,0
12331,0
12332,5
12333,0
12334,0
12335,2
12336,0
12337,1
12338,5
12339,4
12340,1
12341,1
12342,4
12343,1
12344,4
12345,2
12346,2
12347,2
12348,4
12349,0
12350,2
12351,0
12352,1
12353,4
12354,0
12355,4
12356,1
12357,0
12358,2
12359,5
12360,0
12361,5
12362,0
12363,0
12364,0
12365,0
12366,4
12367,2
12368,0
12369,0
12370,0
12371,0
12372,0
12373,4
12374,5
12375,0
12376,2
12377,0
12378,2
12379,1
12380,0
12381,5
12382,1
12383,3
12384,0
12385,0
12386,0
12387,2
12388,1
12389,1
12390,2
12391,1
12392,0
12393,0
12394,4
12395,0
12396,2
12397,0
12398,0
12399,1
12400,0
12401,2
12402,1
12403,0
12404,0
12405,1
12406,4
12407,2
12408,2
12409,0
12410,2
12411,0
12412,4
12413,0
12414,0
12415,0
12416,0
12417,4
12418,0
12419,5
12420,0
12421,2
12422,2
12423,2
12424,1
12425,5
12426,0
12427,0
12428,2
12429,0
12430,0
12431,5
12432,1
12433,0
12434,0
12435,0
12436,2
12437,0
12438,0
12439,0
12440,4
12441,4
12442,0
12443,0
12444,0
12445,5
12446,5
12447,1
12448,0
12449,0
12450,0
12451,1
12452,1
12453,0
12454,0
12455,2
12456,2
12457,1
12458,1
12459,1
12460,1
12461,1
12462,2
12463,5
12464,0
12465,0
12466,0
12467,3
12468,0
12469,0
12470,0
12471,5
12472,0
12473,0
12474,0
12475,1
12476,1
12477,0
12478,0
12479,0
12480,1
12481,2
12482,0
12483,2
12484,0
12485,0
12486,0
12487,0
12488,0
12489,1
12490,0
12491,0
12492,0
12493,0
12494,2
12495,0
12496,0
12497,0
12498,5
12499,0
12500,1
12501,5
12502,4
12503,2
12504,0
12505,0
12506,0
12507,4
12508,4
12509,2
12510,0
12511,0
12512,0
12513,0
12514,0
12515,2
12516,0
12517,0
12518,4
12519,0
12520,1
12521,1
12522,5
12523,4
12524,0
12525,1
12526,0
12527,0
12528,1
12529,4
12530,1
12531,1
12532,4
12533,4
12534,4
12535,4
12536,0
12537,4
12538,1
12539,0
12540,0
12541,0
12542,0
12543,2
12544,0
12545,4
12546,1
12547,0
12548,0
12549,1
12550,1
12551,2
12552,2
12553,0
12554,2
12555,2
12556,4
12557,1
12558,1
12559,0
12560,0
12561,5
12562,1
12563,2
12564,1
12565,1
12566,1
12567,0
12568,0
12569,5
12570,5
12571,0
12572,4
12573,0
12574,2
12575,2
12576,0
12577,2
12578,0
12579,0
12580,3
12581,0
12582,1
12583,0
12584,1
12585,5
12586,5
12587,1
12588,1
12589,1
12590,2
12591,2
12592,0
12593,1
12594,4
12595,1
12596,0
12597,1
12598,1
12599,0
12600,0
12601,0
12602,0
12603,2
12604,0
12605,0
12606,1
12607,2
12608,2
12609,0
12610,0
12611,4
12612,1
12613,5
12614,4
12615,1
12616,0
12617,0
12618,4
12619,5
12620,2
12621,5
12622,2
12623,0
12624,0
12625,4
12626,5
12627,5
12628,0
12629,1
12630,0
12631,0
12632,1
12633,0
12634,1
12635,0
12636,0
12637,1
12638,0
12639,0
12640,4
12641,0
12642,0
12643,0
12644,0
12645,1
12646,1
12647,2
12648,0
12649,0
12650,5
12651,0
12652,0
12653,4
12654,4
12655,0
12656,1
12657,2
12658,1
12659,1
12660,0
12661,0
12662,0
12663,5
12664,0
12665,4
12666,3
12667,2
12668,0
12669,5
12670,4
12671,1
12672,0
12673,2
12674,1
12675,1
12676,1
12677,1
12678,4
12679,4
12680,4
12681,1
12682,4
12683,1
12684,0
12685,0
12686,1
12687,4
12688,1
12689,1
12690,0
12691,0
12692,4
12693,4
12694,1
12695,2
12696,5
12697,1
12698,4
12699,0
12700,4
12701,5
12702,1
12703,1
12704,1
12705,1
12706,4
12707,0
12708,0
12709,0
12710,0
12711,0
12712,0
12713,0
12714,0
12715,1
12716,0
12717,0
12718,0
12719,0
12720,0
12721,0
12722,0
12723,0
12724,0
12725,0
12726,2
12727,1
12728,5
12729,2
12730,2
12731,0
12732,5
12733,0
12734,0
12735,0
12736,0
12737,2
12738,0
12739,2
12740,1
12741,0
12742,2
12743,0
12744,0
12745,5
12746,0
12747,1
12748,1
12749,1
12750,4
12751,0
12752,2
12753,1
12754,4
12755,1
12756,5
12757,2
12758,5
12759,4
12760,1
12761,5
12762,0
12763,1
12764,1
12765,1
12766,4
12767,1
12768,1
12769,2
12770,5
12771,2
12772,0
12773,0
12774,2
12775,0
12776,3
12777,0
12778,0
12779,1
12780,1
12781,4
12782,1
12783,0
12784,0
12785,0
12786,0
12787,0
12788,2
12789,0
12790,0
12791,1
12792,4
12793,2
12794,5
12795,0
12796,5
12797,4
12798,4
12799,2
12800,1
12801,1
12802,1
12803,1
12804,0
12805,5
12806,4
12807,1
12808,5
12809,4
12810,0
12811,2
12812,2
12813,5
12814,2
12815,4
12816,1
12817,0
12818,3
12819,4
12820,0
12821,2
12822,5
12823,5
12824,0
12825,0
12826,5
12827,5
12828,0
12829,2
12830,5
12831,1
12832,1
12833,5
12834,0
12835,0
12836,3
12837,2
12838,5
12839,0
12840,5
12841,2
12842,0
12843,0
12844,0
12845,0
12846,0
12847,0
12848,2
12849,0
12850,0
12851,0
12852,0
12853,2
12854,0
12855,0
12856,0
12857,0
12858,4
12859,2
12860,2
12861,0
12862,2
12863,0
12864,0
12865,0
12866,0
12867,5
12868,0
12869,1
12870,2
12871,5
12872,2
12873,0
12874,0
12875,0
12876,0
12877,4
12878,0
12879,0
12880,1
12881,0
12882,0
12883,0
12884,0
12885,4
12886,0
12887,2
12888,4
12889,1
12890,2
12891,5
12892,5
12893,1
12894,0
12895,0
12896,2
12897,0
12898,0
12899,0
12900,0
12901,0
12902,0
12903,5
12904,0
12905,4
12906,1
12907,0
12908,1
12909,0
12910,5
12911,4
12912,0
12913,1
12914,2
12915,1
12916,2
12917,0
12918,5
12919,0
12920,5
12921,2
12922,0
12923,2
12924,2
12925,0
12926,2
12927,0
12928,0
12929,0
12930,4
12931,0
12932,0
12933,1
12934,1
12935,0
12936,0
12937,0
12938,2
12939,0
12940,5
12941,0
12942,1
12943,0
12944,0
12945,0
12946,0
12947,0
12948,2
12949,2
12950,1
12951,1
12952,2
12953,2
12954,2
12955,1
12956,2
12957,2
12958,1
12959,0
12960,4
12961,0
12962,0
12963,5
12964,0
12965,1
12966,0
12967,1
12968,1
12969,1
12970,1
12971,4
12972,0
12973,0
12974,2
12975,0
12976,1
12977,0
12978,0
12979,0
12980,4
12981,0
12982,0
12983,0
12984,0
12985,4
12986,0
12987,0
12988,0
12989,0
12990,2
12991,4
12992,4
12993,0
12994,1
12995,0
12996,5
12997,2
12998,1
12999,2
13000,4
13001,4
13002,5
13003,0
13004,2
13005,5
13006,1
13007,0
13008,1
13009,0
13010,1
13011,4
13012,1
13013,4
13014,5
13015,0
13016,5
13017,5
13018,0
13019,0
13020,1
13021,4
13022,0
13023,2
13024,1
13025,1
13026,4
13027,2
13028,2
13029,0
13030,2
13031,2
13032,0
13033,2
13034,0
13035,0
13036,5
13037,4
13038,0
13039,0
13040,0
13041,0
13042,0
13043,5
13044,0
13045,2
13046,2
13047,0
13048,2
13049,5
13050,0
13051,0
13052,0
13053,0
13054,0
13055,0
13056,0
13057,0
13058,0
13059,5
13060,0
13061,0
13062,0
13063,0
13064,5
13065,5
13066,4
13067,5
13068,1
13069,4
13070,1
13071,0
13072,0
13073,0
13074,2
13075,2
13076,2
13077,0
13078,0
13079,0
13080,0
13081,1
13082,1
13083,2
13084,0
13085,1
13086,0
13087,0
13088,0
13089,0
13090,0
13091,0
13092,4
13093,2
13094,0
13095,2
13096,0
13097,0
13098,1
13099,5
13100,1
13101,5
13102,0
13103,0
13104,0
13105,0
13106,1
13107,4
13108,0
13109,0
13110,0
13111,2
13112,1
13113,0
13114,2
13115,5
13116,4
13117,0
13118,1
13119,2
13120,4
13121,2
13122,0
13123,4
13124,0
13125,0
13126,0
13127,5
13128,0
13129,2
13130,4
13131,1
13132,2
13133,5
13134,4
13135,0
13136,2
13137,0
13138,0
13139,1
13140,2
13141,0
13142,4
13143,1
13144,1
13145,0
13146,0
13147,1
13148,5
13149,0
13150,3
13151,5
13152,0
13153,1
13154,4
13155,0
13156,4
13157,0
13158,0
13159,2
13160,2
13161,0
13162,5
13163,0
13164,0
13165,5
13166,5
13167,4
13168,1
13169,0
13170,5
13171,0
13172,0
13173,0
13174,2
13175,0
13176,0
13177,5
13178,5
13179,4
13180,1
13181,1
13182,1
13183,5
13184,0
13185,0
13186,4
13187,0
13188,1
13189,2
13190,0
13191,4
13192,1
13193,0
13194,0
13195,0
13196,1
13197,0
13198,4
13199,0
13200,0
13201,0
13202,1
13203,0
13204,2
13205,0
13206,0
13207,0
13208,0
13209,2
13210,5
13211,0
13212,5
13213,0
13214,0
13215,0
13216,0
13217,1
13218,1
13219,0
13220,1
13221,0
13222,4
13223,0
13224,0
13225,0
13226,1
13227,0
13228,4
13229,2
13230,4
13231,1
13232,1
13233,4
13234,2
13235,0
13236,0
13237,2
13238,1
13239,1
13240,0
13241,0
13242,1
13243,1
13244,1
13245,0
13246,1
13247,0
13248,0
13249,0
13250,0
13251,0
13252,2
13253,4
13254,5
13255,0
13256,3
13257,2
13258,0
13259,0
13260,0
13261,5
13262,1
13263,1
13264,1
13265,5
13266,1
13267,0
13268,0
13269,0
13270,0
13271,0
13272,2
13273,0
13274,5
13275,5
13276,5
13277,1
13278,0
13279,0
13280,1
13281,2
13282,1
13283,1
13284,0
13285,5
13286,2
13287,0
13288,1
13289,0
13290,1
13291,0
13292,0
13293,5
13294,1
13295,4
13296,1
13297,0
13298,1
13299,3
13300,5
13301,1
13302,2
13303,2
13304,0
13305,1
13306,4
13307,1
13308,4
13309,1
13310,4
13311,1
13312,1
13313,1
13314,1
13315,5
13316,1
13317,4
13318,2
13319,0
13320,0
13321,0
13322,5
13323,0
13324,0
13325,3
13326,0
13327,0
13328,5
13329,0
13330,0
13331,0
13332,0
13333,1
13334,0
13335,5
13336,0
13337,2
13338,4
13339,0
13340,0
13341,1
13342,0
13343,0
13344,0
13345,0
13346,1
13347,4
13348,1
13349,0
13350,0
13351,0
13352,2
13353,0
13354,0
13355,0
13356,5
13357,0
13358,0
13359,0
13360,0
13361,5
13362,0
13363,0
13364,0
13365,4
13366,4
13367,2
13368,5
13369,0
13370,0
13371,1
13372,1
13373,4
13374,0
13375,0
13376,0
13377,2
13378,0
13379,0
13380,0
13381,1
13382,4
13383,4
13384,0
13385,0
13386,0
13387,0
13388,5
13389,0
13390,2
13391,3
13392,1
13393,5
13394,0
13395,0
13396,4
13397,0
13398,5
13399,0
13400,3
13401,1
13402,5
13403,1
13404,4
13405,0
13406,5
13407,2
13408,5
13409,3
13410,2
13411,2
13412,4
13413,0
13414,2
13415,2
13416,1
13417,0
13418,0
13419,4
13420,0
13421,1
13422,2
13423,3
13424,2
13425,1
13426,0
13427,1
13428,0
13429,4
13430,0
13431,0
13432,2
13433,0
13434,1
13435,2
13436,0
13437,2
13438,2
13439,1
13440,1
13441,2
13442,0
13443,0
13444,0
13445,0
13446,2
13447,0
13448,0
13449,0
13450,0
13451,1
13452,0
13453,2
13454,0
13455,0
13456,0
13457,4
13458,0
13459,0
13460,0
13461,0
13462,0
13463,5
13464,0
13465,5
13466,0
13467,0
13468,5
13469,2
13470,0
13471,4
13472,0
13473,0
13474,2
13475,2
13476,0
13477,0
13478,1
13479,0
13480,0
13481,4
13482,1
13483,5
13484,4
13485,0
13486,0
13487,0
13488,1
13489,2
13490,4
13491,5
13492,5
13493,0
13494,0
13495,2
13496,0
13497,0
13498,0
13499,1
13500,0
13501,0
13502,0
13503,0
13504,3
13505,1
13506,0
13507,0
13508,0
13509,2
13510,2
13511,0
13512,0
13513,4
13514,0
13515,0
13516,4
13517,0
13518,1
13519,1
13520,0
13521,2
13522,4
13523,2
13524,0
13525,1
13526,1
13527,1
13528,2
13529,2
13530,0
13531,2
13532,5
13533,2
13534,5
13535,1
13536,2
13537,1
13538,1
13539,1
13540,1
13541,2
13542,1
13543,4
13544,1
13545,1
13546,5
13547,2
13548,0
13549,0
13550,2
13551,5
13552,0
13553,0
13554,0
13555,0
13556,2
13557,1
13558,4
13559,4
13560,0
13561,0
13562,0
13563,0
13564,4
13565,5
13566,0
13567,1
13568,0
13569,1
13570,5
13571,1
13572,0
13573,0
13574,1
13575,1
13576,0
13577,1
13578,1
13579,1
13580,4
13581,1
13582,1
13583,1
13584,0
13585,1
13586,0
13587,1
13588,0
13589,1
13590,0
13591,0
13592,0
13593,0
13594,5
13595,1
13596,0
13597,3
13598,5
13599,1
13600,2
13601,1
13602,0
13603,1
13604,0
13605,0
13606,1
13607,3
13608,2
13609,0
13610,0
13611,0
13612,0
13613,0
13614,0
13615,0
13616,0
13617,0
13618,0
13619,2
13620,2
13621,5
13622,4
13623,1
13624,0
13625,0
13626,1
13627,0
13628,1
13629,3
13630,0
13631,0
13632,0
13633,0
13634,0
13635,2
13636,2
13637,5
13638,4
13639,0
13640,5
13641,2
13642,0
13643,5
13644,0
13645,0
13646,0
13647,3
13648,0
13649,3
13650,1
13651,0
13652,0
13653,0
13654,0
13655,0
13656,5
13657,0
13658,1
13659,5
13660,4
13661,5
13662,4
13663,4
13664,1
13665,5
13666,4
13667,5
13668,5
13669,0
13670,4
13671,4
13672,4
13673,4
13674,0
13675,5
13676,1
13677,1
13678,0
13679,0
13680,0
13681,0
13682,2
13683,1
13684,0
13685,0
13686,4
13687,5
13688,1
13689,0
13690,2
13691,0
13692,4
13693,0
13694,2
13695,0
13696,2
13697,0
13698,0
13699,0
13700,5
13701,0
13702,4
13703,2
13704,2
13705,1
13706,2
13707,1
13708,1
13709,2
13710,2
13711,0
13712,4
13713,2
13714,1
13715,2
13716,2
13717,1
13718,1
13719,2
13720,5
13721,1
13722,0
13723,2
13724,0
13725,0
13726,1
13727,4
13728,1
13729,0
13730,5
13731,0
13732,1
13733,0
13734,0
13735,5
13736,0
13737,0
13738,0
13739,2
13740,0
13741,0
13742,1
13743,0
13744,2
13745,0
13746,1
13747,4
13748,0
13749,1
13750,1
13751,1
13752,5
13753,2
13754,1
13755,4
13756,2
13757,0
13758,0
13759,0
13760,5
13761,4
13762,2
13763,1
13764,0
13765,4
13766,2
13767,1
13768,0
13769,4
13770,2
13771,1
13772,1
13773,0
13774,1
13775,0
13776,0
13777,2
13778,0
13779,0
13780,1
13781,1
13782,4
13783,0
13784,4
13785,1
13786,1
13787,0
13788,1
13789,2
13790,5
13791,0
13792,0
13793,0
13794,0
13795,0
13796,2
13797,2
13798,0
13799,3
13800,2
13801,5
13802,2
13803,1
13804,1
13805,4
13806,0
13807,1
13808,0
13809,1
13810,0
13811,0
13812,5
13813,0
13814,1
13815,2
13816,0
13817,5
13818,2
13819,0
13820,0
13821,0
13822,0
13823,4
13824,0
13825,1
13826,0
13827,0
13828,0
13829,1
13830,1
13831,1
13832,0
13833,1
13834,0
13835,1
13836,0
13837,0
13838,0
13839,5
13840,0
13841,0
13842,0
13843,0
13844,0
13845,0
13846,4
13847,0
13848,0
13849,0
13850,2
13851,0
13852,0
13853,2
13854,0
13855,4
13856,0
13857,2
13858,0
13859,2
13860,0
13861,5
13862,0
13863,5
13864,0
13865,0
13866,1
13867,4
13868,3
13869,0
13870,0
13871,1
13872,2
13873,3
13874,2
13875,0
13876,2
13877,4
13878,5
13879,4
13880,0
13881,0
13882,2
13883,0
13884,0
13885,2
13886,2
13887,1
13888,2
13889,2
13890,0
13891,0
13892,0
13893,0
13894,1
13895,0
13896,0
13897,0
13898,1
13899,1
13900,2
13901,0
13902,0
13903,0
13904,2
13905,2
13906,0
13907,5
13908,1
13909,1
13910,0
13911,2
13912,2
13913,1
13914,2
13915,1
13916,0
13917,0
13918,1
13919,1
13920,0
13921,2
13922,0
13923,0
13924,0
13925,2
13926,0
13927,0
13928,0
13929,1
13930,0
13931,0
13932,0
13933,1
13934,4
13935,1
13936,0
13937,0
13938,0
13939,1
13940,0
13941,0
13942,1
13943,5
13944,0
13945,0
13946,4
13947,0
13948,3
13949,0
13950,0
13951,0
13952,0
13953,0
13954,2
13955,3
13956,5
13957,0
13958,5
13959,0
13960,1
13961,3
13962,4
13963,0
13964,0
13965,2
13966,0
13967,0
13968,5
13969,0
13970,4
13971,0
13972,0
13973,0
13974,0
13975,0
13976,0
13977,5
13978,2
13979,5
13980,0
13981,0
13982,0
13983,0
13984,0
13985,5
13986,0
13987,1
13988,4
13989,0
13990,0
13991,0
13992,1
13993,1
13994,4
13995,0
13996,0
13997,0
13998,0
13999,5
14000,5
14001,4
14002,0
14003,5
14004,4
14005,2
14006,0
14007,2
14008,3
14009,0
14010,4
14011,0
14012,2
14013,1
14014,2
14015,0
14016,1
14017,5
14018,1
14019,0
14020,0
14021,1
14022,0
14023,0
14024,0
14025,4
14026,4
14027,0
14028,4
14029,1
14030,1
14031,2
14032,0
14033,0
14034,2
14035,0
14036,5
14037,2
14038,0
14039,4
14040,4
14041,5
14042,0
14043,0
14044,0
14045,0
14046,5
14047,0
14048,0
14049,5
14050,3
14051,0
14052,5
14053,0
14054,5
14055,0
14056,4
14057,0
14058,0
14059,5
14060,0
14061,0
14062,2
14063,1
14064,4
14065,0
14066,0
14067,0
14068,0
14069,0
14070,2
14071,0
14072,1
14073,5
14074,0
14075,0
14076,4
14077,0
14078,0
14079,0
14080,0
14081,1
14082,2
14083,0
14084,0
14085,2
14086,0
14087,0
14088,0
14089,2
14090,1
14091,4
14092,0
14093,0
14094,5
14095,2
14096,2
14097,0
14098,0
14099,0
14100,1
14101,0
14102,1
14103,4
14104,0
14105,0
14106,1
14107,2
14108,0
14109,0
14110,0
14111,2
14112,0
14113,2
14114,0
14115,0
14116,2
14117,2
14118,0
14119,0
14120,0
14121,0
14122,2
14123,0
14124,0
14125,0
14126,2
14127,0
14128,0
14129,0
14130,0
14131,1
14132,2
14133,5
14134,1
14135,2
14136,4
14137,1
14138,5
14139,5
14140,1
14141,4
14142,2
14143,0
14144,2
14145,2
14146,5
14147,4
14148,5
14149,1
14150,5
14151,5
14152,5
14153,5
14154,2
14155,1
14156,0
14157,2
14158,0
14159,0
14160,4
14161,0
14162,0
14163,0
14164,0
14165,4
14166,0
14167,3
14168,0
14169,0
14170,1
14171,1
14172,0
14173,5
14174,2
14175,5
14176,1
14177,4
14178,1
14179,1
14180,2
14181,2
14182,0
14183,0
14184,2
14185,1
14186,0
14187,2
